modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.660822,1,0.328233,0.665176,0.00659,0.0,1.0,3,3,3,0,0,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos inválidos
  When o usuário tenta submeter o formulário
  Then o sistema deve exibir uma mensagem de erro indicando que os campos são inválidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.657888,2,0.327286,0.661205,0.011509,0.0,1.0,3,3,3,0,0,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema retorna um erro de validação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.657876,3,0.32839,0.658972,0.012638,0.0,1.0,3,3,3,0,0,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário tenta submeter o formulário
  Then o sistema apresenta um erro de validação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.589756,4,0.326862,0.525789,0.14735,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema retorna uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.579083,5,0.326717,0.504731,0.168552,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema exibe uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece visível com os campos preenchidos com asteriscos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.578181,6,0.32773,0.500902,0.171368,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário tenta submeter o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.578181,7,0.32773,0.500902,0.171368,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário tenta submeter o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece visível com os campos vazios preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.578082,8,0.326785,0.502592,0.170622,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.578082,9,0.326785,0.502592,0.170622,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.575515,10,0.326611,0.497808,0.175581,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema deve exibir uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário não seja salvo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.928358,1,0.869714,0.117288,0.012998,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When ele solicita visualizar a transação
  Then todos os dados da transação estão disponíveis para visualização
    And a página apresenta todos os campos preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.802512,2,0.616647,0.371729,0.011624,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given um usuário está logado no sistema
  When solicita a visualização dos dados da transação
  Then todos os dados da transação são exibidos corretamente
    And não há dados faltantes ou duplicados na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.801404,3,0.609713,0.383382,0.006904,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given um usuário está visualizando a transação
  When ele solicita a exibição dos dados da transação
  Then todos os dados da transação são exibidos corretamente
    And a exibição é atualizada automaticamente se houver alterações nos dados",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.799705,4,0.600483,0.398444,0.001074,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a página de transações
  When ele seleciona uma transação específica
  Then todos os dados da transação devem ser exibidos corretamente
    And a página deve mostrar todos os detalhes da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.79899,5,0.599034,0.399912,0.001054,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given um usuário acessa a página de transações
  When ele seleciona uma transação específica
  Then todos os dados da transação, incluindo valor, data e status, são exibidos corretamente
    And não há dados faltantes ou inconsistentes na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.793927,6,0.58869,0.410474,0.000836,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given um usuário acessa a página de transações
  When ele visualiza a transação
  Then todos os dados da transação devem ser exibidos
    And a página não apresenta erros",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.745142,7,0.515936,0.458411,0.025652,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When solicita a visualização da transação
  Then todos os dados da transação estão visíveis na tela
    And a página não apresenta erros ou warnings",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.705954,8,0.423627,0.564654,0.011719,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário está logado na aplicação
  When solicita a visualização dos dados da transação
  Then todos os dados da transação estão visíveis na tela
    And a lista de dados é completa e atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.677788,9,0.356284,0.643008,0.000708,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário acessou a página de transações
  When ele selecionou uma transação específica
  Then todos os dados da transação estão visíveis na tela
    And a lista de itens da transação está atualizada corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.66671,10,0.333822,0.665777,0.000401,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário acessou a página de transações
  When ele visualizou a transação mais recente
  Then todos os dados da transação devem estar visíveis na tela
    And a página não apresenta erros ou warnings",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,0.704622,1,0.411059,0.587126,0.001815,0.0,1.0,3,4,3,0,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar a solicitação
  Then o sistema retorna um erro indicando que a transação não existe
    And não permite a continuação da operação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,0.704028,2,0.409881,0.588295,0.001824,0.0,1.0,3,4,3,0,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente está sendo inserido
  When o sistema tenta processar a solicitação
  Then o sistema retorna um erro indicando que a transação não existe
    And o link não é incluído no resultado",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.680993,3,0.363513,0.63496,0.001527,0.0,1.0,3,4,3,0,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar a transação
  Then o sistema retorna um erro indicando que a transação não existe
    And o link de transação não é mais visível na interface usuário",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,0.680993,4,0.363513,0.63496,0.001527,0.0,1.0,3,4,3,0,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar a transação
  Then o sistema retorna um erro indicando que a transação não existe
    And o link de transação não é mais exibido",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,0.661491,5,0.4904,0.342184,0.167417,0.0,1.0,3,3,3,0,0,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar o link
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
