modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,49.22896194458008,62.49858093261719,55.727333068847656,4,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os dados são inválidos
    And os campos de entrada são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,49.33596420288086,62.3572998046875,55.71736526489258,5,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,49.28501892089844,62.368438720703125,55.695701599121094,6,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os dados de transação são inválidos
    And os campos de transação permanecem preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,48.924591064453125,61.81827926635742,55.246036529541016,7,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos estão incompletos ou inválidos
    And os campos de entrada são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,48.20553207397461,62.42838668823242,55.151885986328125,8,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de cadastro são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,45.12129211425781,60.14479446411133,52.442657470703125,9,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o formulário de cadastro de transação está vazio
  When o usuário insere dados inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os dados são inválidos
    And os campos de entrada são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,39.997196197509766,58.04088592529297,48.716007232666016,10,TC_1002__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o formulário de cadastro de transação está vazio
  When o usuário preenche o formulário com dados inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos do formulário permanecem com os valores inseridos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,53.96796417236328,61.702842712402344,57.82480239868164,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given o usuário acessou a página de transações
  When o usuário solicita visualizar a transação
  Then todos os dados da transação estão visíveis na tela
    And a página não apresenta erros ou warnings",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,60.230125427246094,54.01549530029297,57.136314392089844,2,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação são mostrados
    And a exibição é correta",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,54.3215446472168,51.42931365966797,52.92729187011719,3,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação estão visíveis
    And a exibição é correta",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,49.38812255859375,56.412513732910156,52.906375885009766,4,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given o sistema está apresentando a lista de transações
  When o usuário acessa a página de transações
  Then todos os campos da transação estão preenchidos corretamente
    And a lista de transações está atualizada corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,52.63717269897461,52.49689865112305,52.6285285949707,5,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação são mostrados corretamente
    And a exibição é feita corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,53.90476989746094,50.08429718017578,52.04054641723633,6,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given todos os dados da transação estão disponíveis
  When o sistema exibe todos os dados da transação
  Then todos os dados da transação estão visíveis
    And todos os campos estão preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,53.036190032958984,49.96453094482422,51.55276107788086,7,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação são apresentados corretamente
    And a exibição é atualizada automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,53.84512710571289,47.37773895263672,50.628543853759766,8,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação estão visíveis
    And a exibição é correta",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,51.267051696777344,47.76967239379883,49.57004165649414,9,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação estão visíveis
    And todos os campos estão preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,47.64068603515625,49.36259078979492,48.565040588378906,10,TC_1006__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given todos os dados da transação estão disponíveis
  When a transação é exibida
  Then todos os dados da transação são mostrados corretamente
    And a exibição é feita de forma clara e legível",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,54.25486755371094,63.9317626953125,59.044776916503906,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário acessa a página de transações
  When o usuário tenta inserir um link de transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,53.63438034057617,63.36886978149414,58.45237350463867,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário tenta inserir um link da transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,52.67718505859375,62.32658767700195,57.455284118652344,3,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário tenta inserir um link de transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,52.67718505859375,62.32658767700195,57.455284118652344,4,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário tenta inserir um link de transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,52.392982482910156,61.65680694580078,56.986690521240234,5,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário insere um link de transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,52.392982482910156,61.65680694580078,56.986690521240234,6,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário insere um link de transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,52.392982482910156,61.65680694580078,56.986690521240234,7,TC_1007__meta-llama-meta-llama-3-8b-instruct__one-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário insere um link de transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_one-shot.json
