modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.695364,1,0.39173,0.607268,0.001002,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os dados de transação são inválidos
    And os campos de transação são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.673631,2,0.347722,0.651819,0.00046,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos de transação são inválidos
    And os campos de transação são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.666814,3,0.344154,0.64532,0.010527,0.0,1.0,3,5,3,0,2,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos de cadastro estão vazios ou com dados inválidos
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos de cadastro são inválidos
    And os campos de cadastro permanecem com seus valores inalterados",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.666029,4,0.332439,0.66718,0.000381,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And o formulário de cadastro de transação permanece visível",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.666029,5,0.332439,0.66718,0.000381,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos intactos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.665988,6,0.332357,0.667262,0.000382,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.665988,7,0.332357,0.667262,0.000382,0.0,1.0,3,4,3,0,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos intactos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.665008,8,0.340343,0.64933,0.010327,0.0,1.0,3,5,3,0,2,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos de transação contêm informações inválidas
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de transação permanecem com seus valores inválidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.665008,9,0.340343,0.64933,0.010327,0.0,1.0,3,5,3,0,2,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere dados de transação inválidos
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos intactos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.665008,10,0.340343,0.64933,0.010327,0.0,1.0,3,5,3,0,2,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere dados de transação inválidos
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos com seus valores iniciais",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.873606,1,0.747525,0.252162,0.000313,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And a página de transação está atualizada com os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.873447,2,0.747217,0.252459,0.000323,0.0,1.0,3,5,3,0,2,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de transação
    And todos os dados da transação estão disponíveis
  When o usuário visualiza a página de transação
  Then todos os dados da transação são exibidos corretamente
    And a página de transação está livre de erros",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.846331,3,0.692852,0.306957,0.000191,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de relatório de transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And a página de relatório de transação está atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.846325,4,0.692935,0.306779,0.000285,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And a página de resumo da transação está atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.846325,5,0.692935,0.306779,0.000285,0.0,1.0,3,5,3,0,2,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And o sistema apresenta a opção de confirmação da transação
    And o usuário pode cancelar a transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.817519,6,0.635304,0.364429,0.000267,0.0,1.0,3,5,3,0,2,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de detalhes da transação
  When o usuário visualiza os dados da transação
  Then todos os dados da transação estão exibidos corretamente
    And o sistema apresenta todos os detalhes necessários sobre a transação
    And o usuário pode visualizar todos os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.813463,7,0.627226,0.372473,0.0003,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza os detalhes da transação
  Then todos os dados da transação estão sendo exibidos corretamente
    And a página apresenta todos os itens da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.767631,8,0.553869,0.427525,0.018606,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está visualizando a transação
  When o usuário acessa a página de detalhes da transação
  Then todos os dados da transação são exibidos corretamente
    And a página de detalhes da transação é atualizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.767631,9,0.553869,0.427525,0.018606,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given o usuário está visualizando a transação
  When o usuário acessa a página de detalhes da transação
  Then todos os dados da transação são exibidos corretamente
    And o usuário pode visualizar todos os detalhes da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.679857,10,0.360063,0.639588,0.000349,0.0,1.0,3,4,3,0,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a página de resumo da transação
  Then todos os dados da transação estão visíveis na página
    And a página está livre de erros de exibição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.475528,1,0.286193,0.37867,0.335137,0.333333,1.0,3,5,3,0,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
    And o link da transação não existe
  When o usuário tenta inserir o link da transação
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,0.451134,2,0.292812,0.316643,0.390545,0.333333,1.0,3,4,3,0,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de detalhes de uma transação
  When o usuário insere um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não existe
    And o campo de link de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,0.41551,3,0.157624,0.515771,0.326604,0.333333,1.0,3,5,3,0,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de detalhes de uma transação
    And a transação não existe
  When o usuário clica no botão de inserir link da transação
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o formulário de inserção de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,0.406807,4,0.151821,0.509974,0.338206,0.333333,1.0,3,5,3,0,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
    And o usuário não tem uma transação com o link especificado
  When o usuário insere o link da transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o link da transação é marcado como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,0.403124,5,0.140277,0.525694,0.334029,0.333333,1.0,3,5,3,0,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
    And o link da transação inexistente é inserido
  When o usuário clica no botão de confirmar
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o link da transação inexistente é removido",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
