modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,49.47712707519531,60.13434600830078,54.738807678222656,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos inválidos
  When o usuário tenta submeter o formulário
  Then o sistema deve exibir uma mensagem de erro indicando que os campos são inválidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,50.797760009765625,56.93817901611328,53.88591766357422,2,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário tenta submeter o formulário
  Then o sistema apresenta um erro de validação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,50.47134780883789,55.94619369506836,53.236053466796875,3,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema retorna um erro de validação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,41.08687210083008,56.172245025634766,48.437660217285156,4,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema deve exibir uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário não seja salvo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,41.4754524230957,53.7846565246582,47.525054931640625,5,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,41.4754524230957,53.7846565246582,47.525054931640625,6,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,39.53446960449219,55.06458282470703,47.09223937988281,7,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário tenta submeter o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,38.50863265991211,55.13355255126953,46.57352066040039,8,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário tenta submeter o formulário
  Then o sistema apresenta uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece visível com os campos vazios preenchidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,36.041717529296875,53.03900909423828,44.27790451049805,9,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema exibe uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece visível com os campos preenchidos com asteriscos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,37.605682373046875,47.76567840576172,42.63945007324219,10,TC_1002__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given um formulário de cadastro de transação com campos vazios
  When o usuário submete o formulário
  Then o sistema retorna uma mensagem de erro indicando que os campos são obrigatórios
    And o formulário permanece com os campos vazios",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,60.54057312011719,64.29938507080078,62.453556060791016,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given um usuário acessa a página de transações
  When ele visualiza a transação
  Then todos os dados da transação devem ser exibidos
    And a página não apresenta erros",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,54.776893615722656,63.79859924316406,59.25231170654297,2,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a página de transações
  When ele seleciona uma transação específica
  Then todos os dados da transação devem ser exibidos corretamente
    And a página deve mostrar todos os detalhes da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,52.91632843017578,62.08982467651367,57.46625518798828,3,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário acessou a página de transações
  When ele selecionou uma transação específica
  Then todos os dados da transação estão visíveis na tela
    And a lista de itens da transação está atualizada corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,51.740966796875,60.978336334228516,56.32255172729492,4,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When solicita a visualização da transação
  Then todos os dados da transação estão visíveis na tela
    And a página não apresenta erros ou warnings",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,50.72234344482422,61.09101867675781,55.84560012817383,5,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário acessou a página de transações
  When ele visualizou a transação mais recente
  Then todos os dados da transação devem estar visíveis na tela
    And a página não apresenta erros ou warnings",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,51.98353576660156,58.38077163696289,55.195091247558594,6,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário está logado na aplicação
  When solicita a visualização dos dados da transação
  Then todos os dados da transação estão visíveis na tela
    And a lista de dados é completa e atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,49.19365310668945,60.7768669128418,54.89545440673828,7,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When ele solicita visualizar a transação
  Then todos os dados da transação estão disponíveis para visualização
    And a página apresenta todos os campos preenchidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,48.00257110595703,55.74940490722656,51.871150970458984,8,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given um usuário está logado no sistema
  When solicita a visualização dos dados da transação
  Then todos os dados da transação são exibidos corretamente
    And não há dados faltantes ou duplicados na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,43.04524230957031,53.2869873046875,48.11387634277344,9,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given um usuário está visualizando a transação
  When ele solicita a exibição dos dados da transação
  Then todos os dados da transação são exibidos corretamente
    And a exibição é atualizada automaticamente se houver alterações nos dados",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,39.436702728271484,55.36800003051758,47.180625915527344,10,TC_1006__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos
  Given um usuário acessa a página de transações
  When ele seleciona uma transação específica
  Then todos os dados da transação, incluindo valor, data e status, são exibidos corretamente
    And não há dados faltantes ou inconsistentes na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,50.91969299316406,64.3877944946289,57.51069259643555,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um formulário com um campo de link vazio
  When o usuário insere um link de uma transação inexistente
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,51.99665451049805,61.37775802612305,56.64688491821289,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar o link
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,50.92905807495117,60.80921173095703,55.8189697265625,3,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar a transação
  Then o sistema não permite a inserção do link e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,45.285125732421875,60.77466583251953,52.8236198425293,4,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um formulário de inserção de link está disponível
  When um usuário tenta inserir um link de uma transação inexistente
  Then um erro deve ser exibido indicando que a transação não existe
    And o formulário não permite a inserção do link",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,46.670501708984375,56.1161994934082,51.35622787475586,5,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido no sistema
  When o usuário tenta visualizar a página com o link da transação inexistente
  Then o sistema não permite a visualização da página com o link da transação inexistente
    And apresenta um erro devido à transação inexistente",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,44.35371017456055,54.206092834472656,49.23569107055664,6,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar a transação
  Then o sistema retorna um erro indicando que a transação não existe
    And o link de transação não é mais exibido",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,43.17927169799805,55.01546096801758,49.00453186035156,7,TC_1007__meta-llama-meta-llama-3-8b-instruct__zero-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um link de transação inexistente é inserido
  When o sistema tenta processar a transação
  Then o sistema retorna um erro indicando que a transação não existe
    And o link de transação não é mais visível na interface usuário",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_zero-shot.json
