modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,52.799163818359375,62.45254898071289,57.579063415527344,1,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos intactos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,52.93107604980469,62.14898681640625,57.50229263305664,2,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,52.10930252075195,61.23338317871094,56.63625717163086,3,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And o formulário de cadastro de transação permanece visível",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,49.89010238647461,56.248504638671875,53.085105895996094,4,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos de transação são inválidos
    And os campos de transação são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,49.440948486328125,56.44463348388672,52.94911193847656,5,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação com campos inválidos
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos intactos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,47.73756790161133,57.605831146240234,52.624393463134766,6,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário insere dados de transação inválidos e clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os dados de transação são inválidos
    And os campos de transação são limpos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,45.49614334106445,57.2657356262207,51.28853225708008,7,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere dados de transação inválidos
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos com seus valores iniciais",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,45.968814849853516,54.34492874145508,50.14230728149414,8,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos de transação contêm informações inválidas
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de transação permanecem com seus valores inválidos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,42.498443603515625,57.97074890136719,50.02919006347656,9,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos de cadastro estão vazios ou com dados inválidos
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos de cadastro são inválidos
    And os campos de cadastro permanecem com seus valores inalterados",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,44.96963119506836,53.355567932128906,49.148773193359375,10,TC_1002__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere dados de transação inválidos
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que os campos são inválidos
    And os campos de entrada são mantidos intactos",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,54.536216735839844,60.05315017700195,57.31675720214844,1,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And a página de resumo da transação está atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,55.33715057373047,57.40406036376953,56.4224853515625,2,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And a página de transação está atualizada com os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,50.9300422668457,60.70848083496094,55.771331787109375,3,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de relatório de transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And a página de relatório de transação está atualizada",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,51.89518356323242,56.8575325012207,54.40822219848633,4,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza os detalhes da transação
  Then todos os dados da transação estão sendo exibidos corretamente
    And a página apresenta todos os itens da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,46.80200958251953,55.44169998168945,51.101348876953125,5,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação são exibidos corretamente
    And o sistema apresenta a opção de confirmação da transação
    And o usuário pode cancelar a transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,50.02964782714844,51.684349060058594,50.917633056640625,6,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar todos os dados da transação
  Given o usuário está visualizando a transação
  When o usuário acessa a página de detalhes da transação
  Then todos os dados da transação são exibidos corretamente
    And o usuário pode visualizar todos os detalhes da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,47.8654670715332,51.80268096923828,49.88158416748047,7,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de detalhes da transação
  When o usuário visualiza os dados da transação
  Then todos os dados da transação estão exibidos corretamente
    And o sistema apresenta todos os detalhes necessários sobre a transação
    And o usuário pode visualizar todos os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,45.4310302734375,53.197078704833984,49.31143569946289,8,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está visualizando a transação
  When o usuário acessa a página de detalhes da transação
  Then todos os dados da transação são exibidos corretamente
    And a página de detalhes da transação é atualizada com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,46.698516845703125,51.19184875488281,48.988441467285156,9,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de transação
    And todos os dados da transação estão disponíveis
  When o usuário visualiza a página de transação
  Then todos os dados da transação são exibidos corretamente
    And a página de transação está livre de erros",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,37.78929901123047,46.10164260864258,41.939754486083984,10,TC_1006__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição de dados da transação
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a página de resumo da transação
  Then todos os dados da transação estão visíveis na página
    And a página está livre de erros de exibição",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,44.771297454833984,58.898536682128906,51.67390823364258,1,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário tenta inserir um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link não existe
    And o formulário de inserção de link permanece intacto",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,44.95429992675781,57.05792999267578,50.904964447021484,2,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário tenta inserir um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link não existe
    And o campo de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,44.90998458862305,56.475223541259766,50.60597610473633,3,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário insere um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link não existe
    And o campo de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,43.79452896118164,56.995304107666016,50.262840270996094,4,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de detalhes de uma transação
  When o usuário insere um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não existe
    And o campo de link de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,43.36973190307617,56.124515533447266,49.62840270996094,5,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário tenta inserir um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link não existe
    And o formulário de transação permanece intacto",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
meta-llama/Meta-Llama-3-8B-Instruct,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,43.20941925048828,55.63333511352539,49.312225341796875,6,TC_1007__meta-llama-meta-llama-3-8b-instruct__few-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de transações
  When o usuário insere um link de transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link não existe
    And o formulário de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_meta-llama-meta-llama-3-8b-instruct_few-shot.json
