modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,45.65461349487305,60.49223709106445,52.889137268066406,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo de data com uma data inválida
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo de data é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,45.124637603759766,60.06073760986328,52.40523147583008,2,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário está na página de cadastro de transações
    And o usuário preenche o campo de data com uma data inválida
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo de data é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,43.2065544128418,60.210609436035156,51.44731521606445,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo de data com uma data inválida
  When o usuário clica no botão de cadastrar
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo de data é limpo
    And o campo de valor não é alterado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,45.37836837768555,55.446327209472656,50.36237335205078,4,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário insere um código de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o código de transação é inválido
    And o campo de código de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,39.4974365234375,58.31461715698242,48.570613861083984,5,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Cadastrar""
  Then o sistema exibe uma mensagem de erro indicando que o valor está inválido
    And o campo ""Valor"" é mantido com o valor inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,38.97040557861328,58.821922302246094,48.515403747558594,6,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário está na página de cadastro de transações
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que o valor da transação está inválido
    And o campo ""Valor"" é mantido com o valor inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,39.38113021850586,56.25309753417969,47.56024932861328,7,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o valor está inválido
    And o campo ""Valor"" é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,37.21704864501953,58.40228271484375,47.36572265625,8,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Cadastrar""
  Then o sistema exibe uma mensagem de erro indicando que o valor está inválido
    And o campo ""Valor"" é mantido preenchido com o valor inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,38.02239227294922,56.06965255737305,46.74205780029297,9,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que o valor da transação é inválido
    And o campo ""Valor"" é mantido como inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,33.61878204345703,55.85628128051758,44.23748779296875,10,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo de valor com um valor inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o valor é inválido
    And o campo de valor é limpo
    And o campo de data é mantido com o valor atual
    And o campo de descrição é mantido com o valor original
    And o botão de salvar permanece desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,33.037227630615234,49.791900634765625,41.16084671020508,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the transaction data is loaded
  When the user checks the displayed transaction data
  Then all transaction data is visible and correct
    And the transaction data remains unchanged after checking",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,31.934810638427734,48.126991271972656,39.79872131347656,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user views the transaction details
  Then all transaction data should be displayed
    And the transaction data matches the database record",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,29.387205123901367,49.90232467651367,39.22468185424805,3,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user requests to view the transaction details
  Then all transaction data should be displayed
    And the transaction details page should not contain any errors",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,31.05877113342285,47.57828140258789,39.07352066040039,4,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user requests to view the transaction details
  Then the system displays all transaction data
    And the transaction data matches the expected values",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,26.663728713989258,49.74514389038086,37.64944839477539,5,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user clicks on the ""View Transaction"" button
  Then all transaction data should be displayed on the screen
    And the transaction ID field should be disabled",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,28.25568962097168,47.29864501953125,37.42460250854492,6,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user views the transaction details
  Then all transaction data should be displayed on the screen
    And the transaction ID should match the one provided",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,27.552852630615234,46.2413215637207,36.55987548828125,7,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the transaction data is loaded
  When the user views the transaction details
  Then all transaction data is displayed on the screen
    And the transaction data matches the data stored in the system",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,27.552852630615234,46.2413215637207,36.55987548828125,8,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the transaction data is loaded
  When the user views the transaction details
  Then all transaction data is displayed on the screen
    And the transaction data matches the data stored in the system",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,24.619009017944336,48.590755462646484,35.996768951416016,9,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user clicks the ""View Transaction"" button
  Then all transaction data is displayed on the screen
    And the transaction ID is visible on the page",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,18.820091247558594,46.78757095336914,31.93391227722168,10,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user clicks on the ""View Transaction"" button
  Then all transaction data, including transaction ID, date, amount, and status, are displayed to the user
    And the transaction data remains unchanged after being displayed",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,38.10471725463867,49.23442459106445,43.59862518310547,1,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transações
    And o usuário insere um link de transação válido
  When o usuário insere um link de transação inexistente e clica em salvar
  Then o sistema exibe uma mensagem de erro indicando que a transação não foi encontrada
    And o campo de link de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,37.58174514770508,49.15151596069336,43.28422546386719,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link da transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não foi encontrado
    And o campo de link de transação é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,37.40317153930664,48.495426177978516,42.8797721862793,3,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link da transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link de transação é mantido sem alterações",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,36.87370300292969,46.74691390991211,41.77144241333008,4,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não existe
    And o campo de link de transação é mantido como está",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,36.92078399658203,45.22972106933594,41.07038879394531,5,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não existe
    And o campo de link de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
