modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.650406,8,0.345414,0.609984,0.044602,0.0,1.0,3,6,3,0,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo de data com uma data inválida
  When o usuário clica no botão de cadastrar
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo de data é limpo
    And o campo de valor não é alterado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.63099,9,0.355738,0.550503,0.093759,0.0,1.0,3,5,3,0,2,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Cadastrar""
  Then o sistema exibe uma mensagem de erro indicando que o valor está inválido
    And o campo ""Valor"" é mantido com o valor inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.63099,10,0.355738,0.550503,0.093759,0.0,1.0,3,5,3,0,2,TC_1002__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Cadastrar""
  Then o sistema exibe uma mensagem de erro indicando que o valor está inválido
    And o campo ""Valor"" é mantido preenchido com o valor inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.765953,1,0.535715,0.460475,0.00381,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the transaction data is loaded
  When the user checks the displayed transaction data
  Then all transaction data is visible and correct
    And the transaction data remains unchanged after checking",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.741069,2,0.488266,0.505606,0.006128,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user views the transaction details
  Then all transaction data should be displayed
    And the transaction data matches the database record",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.739365,3,0.482365,0.514,0.003635,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user clicks on the ""View Transaction"" button
  Then all transaction data, including transaction ID, date, amount, and status, are displayed to the user
    And the transaction data remains unchanged after being displayed",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.716513,4,0.443245,0.546536,0.010219,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user requests to view the transaction details
  Then all transaction data should be displayed
    And the transaction details page should not contain any errors",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.70345,5,0.415332,0.576236,0.008432,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user requests to view the transaction details
  Then the system displays all transaction data
    And the transaction data matches the expected values",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.694547,6,0.392746,0.603603,0.003652,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the transaction data is loaded
  When the user views the transaction details
  Then all transaction data is displayed on the screen
    And the transaction data matches the data stored in the system",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.694547,7,0.392746,0.603603,0.003652,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the transaction data is loaded
  When the user views the transaction details
  Then all transaction data is displayed on the screen
    And the transaction data matches the data stored in the system",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.690226,8,0.384817,0.610819,0.004364,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user views the transaction details
  Then all transaction data should be displayed on the screen
    And the transaction ID should match the one provided",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.675878,9,0.355542,0.640672,0.003786,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user clicks the ""View Transaction"" button
  Then all transaction data is displayed on the screen
    And the transaction ID is visible on the page",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.671277,10,0.347023,0.648508,0.00447,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is on the transaction details page
    And the user has a valid transaction ID
  When the user clicks on the ""View Transaction"" button
  Then all transaction data should be displayed on the screen
    And the transaction ID field should be disabled",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,0.439104,1,0.312878,0.252453,0.434669,0.333333,1.0,3,5,3,0,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link da transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não foi encontrado
    And o campo de link de transação é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,0.433018,2,0.300679,0.264678,0.434643,0.333333,1.0,3,5,3,0,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não existe
    And o campo de link de transação é mantido como está",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
mistralai/Mistral-7B-Instruct-v0.3,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,0.433018,3,0.300679,0.264678,0.434643,0.333333,1.0,3,5,3,0,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__one-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não existe
    And o campo de link de transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_one-shot.json
