modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.715904,1,0.433664,0.564481,0.001855,0.0,1.0,3,6,3,0,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Data da Transação"" com uma data inválida
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a data da transação é inválida
    And o campo ""Data da Transação"" é mantido com o valor preenchido
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.689091,2,0.379826,0.618529,0.001645,0.0,1.0,3,6,3,0,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário preenche o campo ""Data"" com uma data inválida
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo ""Data"" é mantido preenchido com a data inválida
    And o botão ""Salvar"" permanece habilitado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.689091,3,0.379826,0.618529,0.001645,0.0,1.0,3,7,3,0,4,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário insere um valor inválido no campo ""Data""
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo ""Data"" é mantido com o valor inválido
    And o botão ""Salvar"" fica desabilitado
    And o sistema não salva a transação no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.688693,4,0.379074,0.619237,0.001689,0.0,1.0,3,6,3,0,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Data"" com uma data inválida
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo ""Data"" é mantido preenchido com a data inválida
    And o botão ""Salvar"" permanece habilitado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.688693,5,0.379074,0.619237,0.001689,0.0,1.0,3,6,3,0,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Data"" com uma data inválida
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo ""Data"" é mantido com o valor preenchido
    And o usuário permanece na página de cadastro de transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.688643,6,0.378928,0.61943,0.001642,0.0,1.0,3,6,3,0,3,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário preenche o campo ""Data"" com uma data inválida
    And o usuário preenche o campo ""Valor"" com um valor inválido
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que pelo menos um campo está inválido
    And o sistema mantém a transação não salva",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.670817,7,0.344016,0.653602,0.002382,0.0,1.0,3,14,3,0,11,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere um número de conta inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o número de conta é inválido
    And o campo de número de conta é mantido com o valor inserido
    And o campo de data de vencimento é mantido em branco
    And o usuário insere uma data de vencimento inválida
  When o usuário clica novamente no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data de vencimento é inválida
    And o campo de data de vencimento é mantido com o valor inserido
    And o campo de valor é mantido em branco
    And o usuário insere um valor inválido
  When o usuário clica novamente no botão de salvar
  Then o sistema",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.667109,8,0.336575,0.661068,0.002357,0.0,1.0,3,7,3,0,4,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere um valor inválido no campo data
    And o usuário insere um valor inválido no campo valor
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data e o valor são inválidos
    And o sistema mantém a página de cadastro de transação aberta
    And o sistema mantera os valores inseridos pelos usuário nos campos data e valor",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.650963,9,0.346102,0.609721,0.044176,0.0,1.0,3,5,3,0,2,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário preenche todos os campos com valores inválidos
  When o usuário clica no botão de cadastrar
  Then o sistema exibe uma mensagem de erro indicando que pelo menos um campo está inválido
    And o usuário permanece na página de criação de transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.617811,10,0.334722,0.566178,0.099101,0.0,1.0,3,8,3,0,5,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere um valor inválido no campo de data
  When o usuário clica no botão de enviar
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo de data é mantido com o valor inválido
    And o usuário é mantido na página de cadastro de transação
    And o sistema não registra a transação
    And o usuário não recebe nenhuma confirmação de cadastro de transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.832486,1,0.665235,0.334502,0.000262,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação, incluindo data, total, método de pagamento e endereço de entrega, são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.83237,2,0.664997,0.334747,0.000257,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação, incluindo data, valor total e itens, são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.832144,3,0.664546,0.335196,0.000257,0.0,1.0,3,5,3,0,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação (valor, data, método de pagamento, etc.) são exibidos corretamente
    And a transação é exibida como fechada
    And o usuário não pode editar os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.832144,4,0.664546,0.335196,0.000257,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação (valor, data, método de pagamento, etc.) são exibidos corretamente
    And o usuário não encontra erros ou inconsistências nos dados exibidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.831874,5,0.663945,0.335859,0.000196,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de detalhes de uma transação
  When o usuário visualiza a transação
  Then todos os dados da transação (valor, data, método de pagamento, etc.) são exibidos corretamente
    And a transação está fechada ou aberto conforme o caso",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.809122,6,0.618662,0.380919,0.000418,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, incluindo o número da transação, o valor total, a data e a hora da transação, o método de pagamento, o status da transação e os itens comprados
    And o usuário pode verificar se os dados estão corretos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.76175,7,0.523818,0.475863,0.000319,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, como o valor total, o número de itens, a data e a hora da transação e o método de pagamento
    And o usuário não encontra dados ausentes ou inconsistentes nos dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.75262,8,0.505521,0.494197,0.000282,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, como valor total, itens, data e método de pagamento
    And o usuário pode verificar se todos os dados estão corretos e consistentes",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.752055,9,0.504396,0.495319,0.000285,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, incluindo data, total, itens e método de pagamento
    And o usuário verifica se os dados exibidos são corretos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.751801,10,0.503882,0.495837,0.000281,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, como valor total, data e método de pagamento
    And o usuário pode verificar se os dados estão corretos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.496801,1,0.309864,0.373874,0.316263,0.333333,1.0,3,5,3,0,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de cadastro de transações
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação é inválido
    And o campo de link de transação é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,0.496801,2,0.309864,0.373874,0.316263,0.333333,1.0,3,5,3,0,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de cadastro de transações
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação é inválido
    And o campo de link de transação é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
