modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.73442,1,0.473485,0.521871,0.004644,0.0,1.0,3,4,3,0,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário acessa a página de cadastro de transação
    And preenche o campo ""Valor"" com um valor inválido
  When ele clica no botão ""Salvar""
  Then a mensagem de erro ""Valor inválido"" é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.719141,2,0.442865,0.552551,0.004584,0.0,1.0,3,3,3,0,0,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação está disponível
  When o usuário preenche campos com valores inválidos
  Then o sistema deve retornar uma mensagem de erro para cada campo inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.709114,3,0.526916,0.364394,0.108689,0.0,1.0,3,3,3,0,0,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de transação está aberto
  When o usuário preenche campos inválidos
  Then o sistema não deve permitir a criação da transação e mostrar mensagens de erro para cada campo inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.703115,4,0.40833,0.58957,0.0021,0.0,1.0,3,4,3,0,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário está no formulário de cadastro de transação
    And o campo valor é preenchido com um valor inválido
  When o usuário clica em ""Salvar""
  Then a mensagem de erro ""Valor inválido"" é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.702815,5,0.407661,0.590307,0.002032,0.0,1.0,3,5,3,0,2,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário tenta cadastrar uma transação
    And o campo valor está vazio
  When o usuário clica em ""Salvar""
  Then a mensagem de erro ""Valor inválido"" é exibida
    And o campo valor permanece em branco",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.686715,6,0.452599,0.468232,0.079169,0.0,1.0,3,4,3,0,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário tenta cadastrar uma transação
    And o usuário preenche o campo valor inválido
  When o usuário clica em ""Salvar""
  Then o sistema não permite o cadastro com o campo valor inválido e exibe uma mensagem de erro",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.670696,7,0.407527,0.526338,0.066135,0.0,1.0,3,3,3,0,0,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um formulário de cadastro de transação está aberto
  When o campo ""Valor"" recebe um valor inválido
  Then o sistema não deve permitir o cadastro da transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.66033,8,0.442416,0.435829,0.121755,0.0,1.0,3,4,3,0,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário tenta cadastrar uma transação
    And o campo valor é preenchido com um valor inválido
  When o usuário clica em ""Salvar""
  Then o sistema não deve permitir o cadastro da transação e mostrar um erro personalizado indicando que o campo valor é inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.603268,9,0.357659,0.491218,0.151123,0.0,1.0,3,4,3,0,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário está no sistema de transações
    And ele tenta cadastrar uma transação
  When ele preenche campos inválidos
  Then o sistema deve retornar um erro de validação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.589524,10,0.334869,0.50931,0.155821,0.0,1.0,3,4,3,0,1,TC_1002__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given um usuário tenta cadastrar uma transação
    And preenche os campos de forma inválida
  When ele clica no botão de envio
  Then recebe uma mensagem de erro informando que pelo menos um campo está inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.944,1,0.888982,0.110037,0.000982,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given uma transação foi realizada
  When a transação é consultada
  Then todos os dados da transação são exibidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.944,2,0.888982,0.110037,0.000982,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given uma transação foi realizada
  When a transação é consultada
  Then todos os dados da transação são exibidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.926287,3,0.852879,0.146816,0.000304,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given uma transação foi realizada
  When a transação é visualizada
  Then todos os dados da transação são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.9253,4,0.8511,0.148399,0.000501,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given uma transação foi realizada
  When a transação é consultada
  Then todos os dados da transação são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.884692,5,0.769641,0.230102,0.000257,0.0,1.0,3,4,3,0,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
    And uma transação foi realizada
  When o usuário visualiza a transação
  Then todos os dados da transação devem ser exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.883648,6,0.767546,0.232204,0.00025,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When ele visualiza uma transação específica
  Then todos os dados da transação devem ser exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.827521,7,0.655927,0.343188,0.000886,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When ele seleciona uma transação específica
  Then todos os dados da transação, como data, valor, parceiro e outros, são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.826685,8,0.653924,0.345523,0.000553,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário está logado no sistema
  When ele seleciona a transação em questão
  Then os dados da transação, como data, valor, e status, devem ser exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.811575,9,0.624219,0.374712,0.001069,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a user is logged in and has a transaction
  When the user views the transaction details page
  Then the transaction details, including amount, date, and merchant name, should be displayed correctly",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.677997,10,0.391006,0.573982,0.035012,0.0,1.0,3,3,3,0,0,TC_1006__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given a transaction is displayed on the screen
  When the user views the transaction details
  Then all transaction data should be visible on the screen",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.617271,1,0.486579,0.261384,0.252036,0.333333,1.0,3,4,3,0,1,TC_1007__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário está logado no sistema
    And tenta inserir um link de transação inválido
  When ele clica em ""Salvar""
  Then a mensagem de erro ""Link de transação inválido"" é exibida",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,0.605278,2,0.476087,0.258381,0.265532,0.333333,1.0,3,5,3,0,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link de transação inexistente
  Given um usuário está logado no sistema
    And o usuário acessa a página de inserção de transação
  When o usuário insere um link de transação inválido
  Then a mensagem de erro ""Link de transação inválido"" é exibida
    And o link não é inserido no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,0.532736,3,0.317067,0.431338,0.251594,0.333333,1.0,3,4,3,0,1,TC_1007__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário está logado no sistema
    And deseja inserir um link de transação inválido
  When o usuário tenta inserir o link de transação
  Then o sistema retorna um erro indicando que o link de transação é inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,0.531843,4,0.317914,0.427858,0.254228,0.333333,1.0,3,4,3,0,1,TC_1007__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário está logado no sistema
    And o usuário tenta inserir um link de transação inválido
  When o usuário clica em ""Salvar""
  Then o sistema deve exibir uma mensagem de erro indicando que o link de transação é inválido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
mistralai/Mistral-7B-Instruct-v0.3,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,0.524949,5,0.301185,0.447526,0.251288,0.333333,1.0,3,4,3,0,1,TC_1007__mistralai-mistral-7b-instruct-v0.3__zero-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link de transação inexistente
  Given um usuário está logado no sistema
    And o usuário entra com um link de transação inválido
  When o usuário tenta inserir o link de transação
  Then o sistema deve retornar uma mensagem de erro indicando que o link de transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_zero-shot.json
