modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,34.19172668457031,54.91961669921875,44.130393981933594,8,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere um valor inválido no campo data
    And o usuário insere um valor inválido no campo valor
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data e o valor são inválidos
    And o sistema mantém a página de cadastro de transação aberta
    And o sistema mantera os valores inseridos pelos usuário nos campos data e valor",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,32.04854202270508,54.05874252319336,42.56299591064453,9,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de criação de transação
    And o usuário preenche o campo ""Data"" com uma data inválida
  When o usuário clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a data está inválida
    And o campo ""Data"" é mantido preenchido com a data inválida
    And o botão ""Salvar"" permanece habilitado",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,2.5400190353393555,41.24416732788086,20.057191848754883,10,TC_1002__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And o usuário insere um número de conta inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o número de conta é inválido
    And o campo de número de conta é mantido com o valor inserido
    And o campo de data de vencimento é mantido em branco
    And o usuário insere uma data de vencimento inválida
  When o usuário clica novamente no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que a data de vencimento é inválida
    And o campo de data de vencimento é mantido com o valor inserido
    And o campo de valor é mantido em branco
    And o usuário insere um valor inválido
  When o usuário clica novamente no botão de salvar
  Then o sistema",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,59.561866760253906,74.57878112792969,66.87667083740234,1,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação, incluindo data, valor total e itens, são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,51.01985168457031,70.25780487060547,60.291297912597656,2,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação, incluindo data, total, método de pagamento e endereço de entrega, são exibidos corretamente",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,51.76231384277344,66.65898132324219,59.02302169799805,3,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, como valor total, data e método de pagamento
    And o usuário pode verificar se os dados estão corretos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,46.36800765991211,68.6285171508789,57.0124397277832,4,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de detalhes de uma transação
  When o usuário visualiza a transação
  Then todos os dados da transação (valor, data, método de pagamento, etc.) são exibidos corretamente
    And a transação está fechada ou aberto conforme o caso",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,48.51871871948242,65.19866943359375,56.610023498535156,5,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, incluindo data, total, itens e método de pagamento
    And o usuário verifica se os dados exibidos são corretos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,46.62702941894531,64.62206268310547,55.325626373291016,6,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, como valor total, itens, data e método de pagamento
    And o usuário pode verificar se todos os dados estão corretos e consistentes",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,43.52664566040039,67.0378646850586,54.73092269897461,7,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, incluindo o número da transação, o valor total, a data e a hora da transação, o método de pagamento, o status da transação e os itens comprados
    And o usuário pode verificar se os dados estão corretos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,45.691810607910156,64.11084747314453,54.58515930175781,8,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação (valor, data, método de pagamento, etc.) são exibidos corretamente
    And a transação é exibida como fechada
    And o usuário não pode editar os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,42.743377685546875,65.35981750488281,53.544254302978516,9,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then todos os dados da transação (valor, data, método de pagamento, etc.) são exibidos corretamente
    And o usuário não encontra erros ou inconsistências nos dados exibidos",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,40.77370071411133,63.63139343261719,51.680660247802734,10,TC_1006__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de resumo da transação
  When o usuário visualiza a transação
  Then o sistema exibe todos os dados da transação, como o valor total, o número de itens, a data e a hora da transação e o método de pagamento
    And o usuário não encontra dados ausentes ou inconsistentes nos dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,36.77256774902344,46.46963882446289,41.58642578125,1,TC_1007__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação é inválido
    And o campo de link de transação é mantido com o valor inserido pelo usuário",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,36.584468841552734,46.43699645996094,41.47257995605469,2,TC_1007__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação é inválido
    And o campo de link de transação é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
mistralai/Mistral-7B-Instruct-v0.3,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,35.16162109375,47.22011947631836,41.09613800048828,3,TC_1007__mistralai-mistral-7b-instruct-v0.3__few-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link de transação inexistente
  Given o usuário está na página de inserção de transação
    And o usuário insere um link de transação inválido
  When o usuário clica no botão de salvar
  Then o sistema exibe uma mensagem de erro indicando que o link de transação não pode ser salvo pois não existe
    And o campo de link de transação é mantido como está",10,base_referencia_gherkin.json,geracoes_gherkin_mistralai-mistral-7b-instruct-v0.3_few-shot.json
