modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,28.0,1,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário tenta submeter uma transação contendo campos inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser registrada no sistemaなければотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,29.0,2,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser salva no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,29.0,3,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser salva no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,29.0,4,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser salva no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,29.0,5,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário tenta submeter uma transação contendo campos inválidos
  Then o sistema deve exibir uma mensagem de erro apropriada
    And a transação não deve ser salva no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,29.0,6,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser salva no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,30.0,7,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser salva no sistemaなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,35.0,8,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o sistema está pronto para receber uma nova transação
  When o usuário tenta cadastrar uma transação contendo campos inválidos
  Then o sistema deve rejeitar o cadastro da transação
    And deve exibir uma mensagem de erro apropriada para cada campo inválidoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,89.0,9,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com campos inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser salva no sistemaなければneste momento.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.oi.",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,161.0,10,TC_1002__google-gemma-4-e4b-it__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com dados inválidos
  Given que o usuário está na tela de cadastro de transação
  When o usuário tenta submeter a transação com campos inválidos
  Then o sistema deve exibir uma mensagem de erro
    And a transação não deve ser registrada no sistemaなければneste momento, você não forneceu uma descrição de caso de teste para eu converter. Por favor, forneça a descrição do caso de teste para que eu possa gerar o cenário Gherkin conforme solicitado.neste momento, você não forneceu uma descrição de caso de teste para eu converter. Por favor, forneça a descrição do caso de teste para que eu possa gerar o cenário Gherkin conforme solicitado.neste momento, você não forneceu uma descrição de caso de teste para eu converter. Por favor, forneça a descrição do caso de teste para que eu possa gerar o cenário Gherkin conforme solicitado.neste momento, você não forneceu uma descrição de caso de teste para eu converter. Por favor, forneça a descrição do caso de teste para que eu possa gerar o cenário Gherkin conforme solicitado.neste momento, você não forneceu uma descrição de caso de teste",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,26.0,1,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi processada com sucesso
  When o usuário visualiza os detalhes da transação
  Then todos os dados da transação devem ser exibidos
    And nenhum dado deve estar ausente",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,26.0,2,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi processada com sucesso
  When o usuário visualiza os detalhes da transação
  Then todos os dados da transação devem ser exibidos
    And nenhum dado deve estar ausente",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,27.0,3,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given que uma transação foi processada com sucesso
  When o usuário visualiza os detalhes dessa transação
  Then todos os dados da transação devem ser exibidos
    And cada dado deve corresponder ao registro originalなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,28.0,4,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi processada com sucesso
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And nenhum dado deve estar ausente",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,28.0,5,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given que uma transação foi processada com sucesso
  When o usuário visualiza os detalhes dessa transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados originaisなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,28.0,6,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given que uma transação foi processada com sucesso
  When o usuário visualiza os detalhes dessa transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados originaisなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,29.0,7,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi processada com sucesso
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados originaisなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,29.0,8,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi processada com sucesso
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados originais",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,29.0,9,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given que uma transação foi processada com sucesso
  When o usuário visualiza os detalhes dessa transação
  Then todos os dados da transação devem ser exibidos ao usuário
    And nenhum dado deve estar faltando ou incompletoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,29.0,10,TC_1006__google-gemma-4-e4b-it__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given que uma transação foi processada com sucesso
  When o usuário visualiza os detalhes dessa transação
  Then todos os dados da transação devem ser exibidos ao usuário
    And nenhum dado deve estar faltando na visualizaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,33.0,1,TC_1007__google-gemma-4-e4b-it__zero-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link para transação inexistente
  Given que o sistema está acessível ao usuário
  When o usuário tenta obter o link de uma transação inexistente
  Then o sistema deve retornar uma mensagem de erro apropriada
    And o link não deve ser geradoなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,36.0,2,TC_1007__google-gemma-4-e4b-it__zero-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Inserção de link para transação inexistente
  Given um usuário está na tela de visualização de transações
  When o sistema tenta gerar o link para uma transação inexistente
  Then o sistema deve exibir uma mensagem de erro apropriada
    And o link gerado deve ser inválidoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,38.0,3,TC_1007__google-gemma-4-e4b-it__zero-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de inserir link de transação inexistente
  Given um usuário está logado no sistema
  When o usuário tenta adicionar um link de transação que não existe
  Then o sistema deve exibir uma mensagem de erro apropriada
    And o link não deve ser salvo no registro da transação",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,40.0,4,TC_1007__google-gemma-4-e4b-it__zero-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de inserir link de transação inexistente
  Given um usuário está logado no sistema
  When o usuário tenta vincular um link a uma transação que não existe
  Then o sistema deve exibir uma mensagem de erro apropriada
    And o link não deve ser salvo no registro da transaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,41.0,5,TC_1007__google-gemma-4-e4b-it__zero-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de inserir link de transação inexistente
  Given um usuário está logado no sistema
  When o usuário tenta adicionar um link de uma transação que não existe
  Then o sistema deve exibir uma mensagem de erro apropriada
    And o link não deve ser salvo no registro",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
google/gemma-4-E4B-it,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,41.0,6,TC_1007__google-gemma-4-e4b-it__zero-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de inserir link de transação inexistente
  Given um usuário está logado no sistema
  When o usuário tenta adicionar um link de uma transação que não existe
  Then o sistema deve exibir uma mensagem de erro apropriada
    And o link não deve ser salvo no registro da transaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_zero-shot.json
