modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,39.0,1,TC_1002__google-gemma-4-e4b-it__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos de transação estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de erro para todos os campos inválidos
    And a transação não deve ser salva no sistemaなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,41.0,2,TC_1002__google-gemma-4-e4b-it__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de erro para todos os campos inválidos
    And o usuário permanece na tela de cadastro de transaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,41.0,3,TC_1002__google-gemma-4-e4b-it__few-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm formatos incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser salva no sistemaなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,41.0,4,TC_1002__google-gemma-4-e4b-it__few-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de validação para cada campo inválido
    And o registro da transação não deve ser criado no sistemaなければотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,42.0,5,TC_1002__google-gemma-4-e4b-it__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de validação para todos os campos inválidos
    And o registro da transação não deve ser criado no banco de dadosなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,42.0,6,TC_1002__google-gemma-4-e4b-it__few-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm formatos incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de validação para todos os campos incorretos
    And o registro da transação não deve ser criado no sistemaなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,42.0,7,TC_1002__google-gemma-4-e4b-it__few-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de validação para cada campo inválido
    And o usuário permanece na tela de cadastro de transaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,42.0,8,TC_1002__google-gemma-4-e4b-it__few-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos de transação estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de validação para todos os campos inválidos
    And o usuário permanece na tela de cadastro de transaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,47.0,9,TC_1002__google-gemma-4-e4b-it__few-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos de transação estão vazios ou contêm dados incorretos
  When o usuário submete o formulário de transação
  Then o sistema deve exibir uma mensagem de erro detalhada
    And nenhum registro de transação deve ser criado no sistemaなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,158.0,10,TC_1002__google-gemma-4-e4b-it__few-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir mensagens de validação para cada campo inválido
    And o usuário permanece na tela de cadastro de transaçãoなければneste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,37.0,1,TC_1006__google-gemma-4-e4b-it__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And todos os detalhes da transação estão disponíveis no sistema
  When o usuário visualiza o resumo da transação
  Then todos os dados da transação devem ser exibidos corretamente
    And o usuário pode verificar todos os valores financeiros e detalhes do pedido",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,38.0,2,TC_1006__google-gemma-4-e4b-it__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os dados da transação devem ser exibidos corretamente
    And nenhum dado deve estar faltando ou corrompidoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,38.0,3,TC_1006__google-gemma-4-e4b-it__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos corretamente
    And os valores monetários devem corresponder aos registrados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,38.0,4,TC_1006__google-gemma-4-e4b-it__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os detalhes da transação foram persistidos no sistema
  When o usuário visualiza o extrato da transação
  Then todos os campos da transação devem ser exibidos
    And os valores monetários devem corresponder aos registrados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,39.0,5,TC_1006__google-gemma-4-e4b-it__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos corretamente
    And os valores financeiros devem corresponder aos registros originaisなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,40.0,6,TC_1006__google-gemma-4-e4b-it__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And todos os detalhes da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os dados da transação devem ser exibidos
    And cada campo de dado deve corresponder aos valores registrados na transaçãoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,41.0,7,TC_1006__google-gemma-4-e4b-it__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário acessa a página de detalhes da transação
  Then todos os detalhes da transação devem ser exibidos corretamente
    And os valores monetários devem corresponder aos registrados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,41.0,8,TC_1006__google-gemma-4-e4b-it__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário acessa a página de detalhes da transação
  Then todos os detalhes da transação devem ser exibidos corretamente
    And nenhum dado deve estar faltando ou corrompidoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,42.0,9,TC_1006__google-gemma-4-e4b-it__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Visualização completa dos dados da transação
  Given uma transação foi concluída com sucesso
    And todos os detalhes da transação foram registrados no sistema
  When o usuário acessa a tela de detalhes da transação
  Then todos os dados da transação devem ser exibidos corretamente
    And nenhum dado deve estar faltando ou corrompidoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,46.0,10,TC_1006__google-gemma-4-e4b-it__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os detalhes da transação foram persistidos no sistema
  When o usuário visualiza o resumo da transação
  Then todos os dados da transação devem ser exibidos
    And os valores monetários devem corresponder aos registrados
    And todas as informações pessoais do cliente devem estar presentesなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,41.0,1,TC_1007__google-gemma-4-e4b-it__few-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de verificar link de transação inexistente
  Given o usuário está na página de verificação de transações
    And existe um link de transação fornecido
  When o usuário tenta acessar o link
  Then o sistema deve exibir uma mensagem informando que a transação não foi encontrada
    And o processo de verificação deve ser interrompido",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,42.0,2,TC_1007__google-gemma-4-e4b-it__few-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de verificar link de transação inexistente
  Given o usuário está na página de verificação de transações
    And existe um link de transação fornecido
  When o usuário tenta acessar o link
  Then o sistema deve exibir uma mensagem de erro informando que a transação não foi encontrada
    And o usuário permanece na página anteriorなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
google/gemma-4-E4B-it,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,45.0,3,TC_1007__google-gemma-4-e4b-it__few-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de verificar link de transação inexistente
  Given o usuário está na página de verificação de transações
    And o link fornecido corresponde a uma transação não existente
  When o usuário tenta acessar o link da transação
  Then o sistema deve exibir uma mensagem de erro informando que a transação não foi encontrada
    And o acesso à página deve ser negadoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_few-shot.json
