modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,34.0,1,TC_1002__google-gemma-4-e4b-it__one-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then o sistema deve exibir uma mensagem de erro de validação
    And o registro da transação deve ser impedidoなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,35.0,2,TC_1002__google-gemma-4-e4b-it__one-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then o sistema deve exibir uma mensagem de erro para cada campo inválido
    And o registro da transação não deve ser criado no sistemaなければ</tr>",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,36.0,3,TC_1002__google-gemma-4-e4b-it__one-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then o sistema deve exibir uma mensagem de erro para cada campo inválido
    And o registro da transação deve ser rejeitado",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,38.0,4,TC_1002__google-gemma-4-e4b-it__one-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastrar transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter a transação
  Then o sistema deve exibir uma mensagem de erro detalhando todos os campos inválidos
    And a transação não deve ser salva no sistemaなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,41.0,5,TC_1002__google-gemma-4-e4b-it__one-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And todos os campos obrigatórios estão presentes
  When o usuário submete a transação com valores incorretos
  Then o sistema deve exibir uma mensagem de erro de validação
    And a transação não deve ser salva no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,46.0,6,TC_1002__google-gemma-4-e4b-it__one-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm dados incorretos
  When o usuário tenta submeter o formulário de transação
  Then o sistema deve exibir uma mensagem de validação para cada campo inválido
    And o registro da transação não deve ser criado no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,50.0,7,TC_1002__google-gemma-4-e4b-it__one-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And todos os campos obrigatórios estão preenchidos
  When o usuário submete a transação com um valor negativo no campo de quantidade
  Then o sistema deve exibir uma mensagem de erro de validação
    And o registro da transação não deve ser criado no sistemaなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,83.0,8,TC_1002__google-gemma-4-e4b-it__one-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos e submete o formulário
  Then o sistema deve exibir uma mensagem de erro para cada campo inválido
    And o registro da transação não deve ser criado no sistemaなければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください。なければください",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,156.0,9,TC_1002__google-gemma-4-e4b-it__one-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com dados inválidos
  Given o usuário está na tela de cadastro de transação
    And os campos obrigatórios estão vazios ou contêm caracteres incorretos
  When o usuário tenta submeter o formulário de transação
  Then o sistema deve exibir uma mensagem de validação para cada campo inválido
    And o cadastro da transação deve ser rejeitadoなければneste caso, como você não forneceu uma descrição de caso de teste, eu não posso gerar o cenário Gherkin. Por favor, forneça a descrição do caso de teste para que eu possa convertê-la.neste caso, como você não forneceu uma descrição de caso de teste, eu não posso gerar o cenário Gherkin. Por favor, forneça a descrição do caso de teste para que eu possa convertê-la.neste caso, como você não forneceu uma descrição de caso de teste, eu não posso gerar o cenário Gherkin. Por favor, forneça a descrição do caso de teste para que eu possa convertê-la.neste caso, como você não forneceu uma descrição de caso de teste, eu não posso gerar o cenário Gher",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,161.0,10,TC_1002__google-gemma-4-e4b-it__one-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Tentativa de cadastro de transação com campos inválidos
  Given o usuário está na tela de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then o sistema deve exibir mensagens de erro para todos os campos inválidos
    And a transação não deve ser salva no sistemaなければneste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso de teste para eu converter. Por favor, forneça a descrição do caso de teste.neste caso, você não forneceu um caso",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,36.0,1,TC_1006__google-gemma-4-e4b-it__one-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados originais",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,36.0,2,TC_1006__google-gemma-4-e4b-it__one-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registradosотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,36.0,3,TC_1006__google-gemma-4-e4b-it__one-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registrados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,36.0,4,TC_1006__google-gemma-4-e4b-it__one-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registradosୁ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,36.0,5,TC_1006__google-gemma-4-e4b-it__one-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registrados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,36.0,6,TC_1006__google-gemma-4-e4b-it__one-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registradosотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,36.0,7,TC_1006__google-gemma-4-e4b-it__one-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registrados",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,36.0,8,TC_1006__google-gemma-4-e4b-it__one-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registradosୁ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,36.0,9,TC_1006__google-gemma-4-e4b-it__one-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registradosなければотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотяотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,36.0,10,TC_1006__google-gemma-4-e4b-it__one-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Todos os dados da transação são exibidos corretamente
  Given uma transação foi concluída com sucesso
    And os dados da transação estão disponíveis no sistema
  When o usuário visualiza os detalhes da transação
  Then todos os campos da transação devem ser exibidos
    And os valores exibidos devem corresponder aos dados registradosотя",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,38.0,1,TC_1007__google-gemma-4-e4b-it__one-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de acessar transação inexistente
  Given o usuário está logado no sistema
  When o usuário tenta acessar um link de transação inexistente
  Then o sistema deve exibir uma mensagem de erro informando que a transação não foi encontrada
    And o acesso à página deve ser bloqueadoୁ>",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,39.0,2,TC_1007__google-gemma-4-e4b-it__one-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de acessar uma transação inexistente
  Given o usuário está logado no sistema
  When o usuário tenta acessar um link de transação inexistente
  Then o sistema deve exibir uma mensagem de erro informando que a transação não foi encontrada
    And o acesso à página deve ser bloqueado",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,39.0,3,TC_1007__google-gemma-4-e4b-it__one-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de acessar uma transação inexistente
  Given o usuário está na tela de visualização de transações
  When o usuário insere um link de transação inexistente
  Then o sistema deve exibir uma mensagem informando que a transação não foi encontrada
    And o acesso à página deve ser bloqueado",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,43.0,4,TC_1007__google-gemma-4-e4b-it__one-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de acessar uma transação inexistente
  Given o usuário está na tela de visualização de transações
  When o usuário tenta inserir um ID de transação inexistente
  Then o sistema deve exibir uma mensagem informando que a transação não foi encontrada
    And o acesso ao recurso deve ser negadoなければ",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,44.0,5,TC_1007__google-gemma-4-e4b-it__one-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de acessar uma transação inexistente
  Given o usuário está autenticado no sistema
  When o usuário tenta acessar um link de transação que não existe
  Then o sistema deve exibir uma mensagem de erro informando que a transação não foi encontrada
    And o acesso ao recurso deve ser negado",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
google/gemma-4-E4B-it,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,46.0,6,TC_1007__google-gemma-4-e4b-it__one-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Tentativa de acessar transação inexistente
  Given o usuário está na tela de visualização de transações
  When o usuário insere um ID de transação inexistente e solicita a busca
  Then o sistema deve exibir uma mensagem informando que a transação não foi encontrada
    And o usuário deve permanecer na tela de visualização de transações",10,base_referencia_gherkin.json,geracoes_gherkin_google-gemma-4-e4b-it_one-shot.json
