modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.744594,1,0.489697,0.509795,0.000509,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a página retorna mensagens de erro para cada campo inválido
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.701965,2,0.404479,0.594974,0.000548,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a página retorna mensagens de erro para cada campo inválido
    And o botão de salvar transação está desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.701732,3,0.404049,0.595366,0.000585,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro indicando que os dados são inválidos
    And a transação não deve ser salva no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.666315,4,0.489425,0.35378,0.156795,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser salva no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.666315,5,0.489425,0.35378,0.156795,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.666315,6,0.489425,0.35378,0.156795,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And o botão de salvar transação deve permanecer desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.666315,7,0.489425,0.35378,0.156795,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.623686,8,0.404207,0.438959,0.156834,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And o botão de salvar transação deve permanecer desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.623686,9,0.404207,0.438959,0.156834,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.623686,10,0.404207,0.438959,0.156834,0.0,1.0,3,4,3,0,1,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And o botão de salvar transação deve permanecer desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.818895,1,0.638987,0.359816,0.001197,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa dos dados da transação
  Given o usuário está logado no sistema
    And a página de listagem de transações está aberta
  When o usuário navega até a lista de transações
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And nenhuma informação da transação deve estar faltando ou truncada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.816141,2,0.632616,0.367052,0.000333,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa dos dados da transação
  Given o usuário está logado no sistema
  When o usuário acessa a página de relatórios de transações
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a lista de transações deve corresponder ao número esperado de registros",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.816141,3,0.632616,0.367052,0.000333,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa de dados da transação
  Given o usuário está logado no sistema
  When o usuário acessa a página de relatórios de transações
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a lista de transações deve estar ordenada pelo data em ordem decrescente",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.805137,4,0.610789,0.388696,0.000515,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa de dados da transação
  Given o usuário está logado no sistema
  When o usuário navega até a página de relatórios de transações
  Then todos os dados das transações devem ser exibidos corretamente
    And os detalhes das transações devem estar organizados por data em ordem cronológica",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.761601,5,0.52349,0.476222,0.000288,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa de todos os dados da transação
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And nenhuma informação relevante deve estar faltando na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.74939,6,0.499053,0.500674,0.000273,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa dos dados da transação
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação devem ser exibidos corretamente
    And nenhuma informação relevante deve estar faltando na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.743426,7,0.492536,0.501781,0.005683,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário solicita a listagem de todas as transações
  Then todos os campos relevantes das transações devem ser exibidos corretamente
    And a lista deve incluir todas as transações registradas no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.743277,8,0.487183,0.512188,0.000629,0.0,1.0,3,3,3,0,0,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação são exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todas as transações
  Then todos os campos relevantes das transações devem ser exibidos na lista",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.740221,9,0.482613,0.515217,0.002171,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para visualizar todas as transações
  Then todos os campos relevantes de cada transação devem estar visíveis na lista
    And a contagem de transações exibidas deve corresponder ao total registrado no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.684157,10,0.369109,0.630096,0.000795,0.0,1.0,3,4,3,0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação são exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todas as transações
  Then todos os dados das transações devem ser exibidos na lista
    And a lista deve incluir todos os campos esperados (data, valor, descrição, etc.)",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,0.364522,1,0.015669,0.697706,0.286625,0.333333,1.0,3,4,3,0,1,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
  When o usuário tenta inserir um link para uma transação que não existe
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe
    And o link não deve ser inserido com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.364276,2,0.015178,0.698194,0.286627,0.333333,1.0,3,4,3,0,1,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
  When o usuário tenta inserir um link para uma transação que não existe
  Then deve aparecer uma mensagem de erro indicando que a transação não foi encontrada
    And o link não deve ser gerado com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,0.343299,3,0.015217,0.656163,0.32862,0.333333,1.0,3,3,3,0,0,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
  When o usuário tenta inserir um link para uma transação inexistente
  Then deve aparecer uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,0.340139,4,0.031553,0.617172,0.351275,0.333333,1.0,3,3,3,0,0,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página inicial do sistema
  When o usuário tenta inserir um link de uma transação que não existe
  Then o sistema deve exibir uma mensagem de erro indicando que a transação não foi encontrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,0.321542,5,0.033382,0.576319,0.390299,0.333333,1.0,3,3,3,0,0,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página inicial do sistema
  When o usuário tenta inserir um link de uma transação inexistente
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,0.317612,6,0.035312,0.564599,0.400089,0.333333,1.0,3,3,3,0,0,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
  When o usuário tenta inserir o link de uma transação que não existe
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
