modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.638381,1,0.338058,0.600645,0.061297,0.0,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos obrigatórios devem ser preenchidos
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.638381,2,0.338058,0.600645,0.061297,0.0,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos obrigatórios devem ser preenchidos
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.618812,3,0.341066,0.555493,0.103441,0.0,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é registrada no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.618812,4,0.341066,0.555493,0.103441,0.0,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.618812,5,0.341066,0.555493,0.103441,0.0,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é registrada no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.618812,6,0.341066,0.555493,0.103441,0.0,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.506858,7,0.33717,0.339376,0.323455,0.333333,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And a transação não é salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.506858,8,0.33717,0.339376,0.323455,0.333333,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.503501,9,0.332306,0.342389,0.325305,0.333333,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário envia o formulário de cadastro
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And o formulário não é salvo na base de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.503501,10,0.332306,0.342389,0.325305,0.333333,1.0,3,5,3,0,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário envia o formulário de cadastro
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And o formulário permanece visível sem salvar a transação",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.77966,1,0.55962,0.44008,0.0003,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a visualização dos dados é consistente com os registros armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.77966,2,0.55962,0.44008,0.0003,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a visualização dos dados é consistente com os registros esperados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.77966,3,0.55962,0.44008,0.0003,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a interface indica que os dados foram carregados com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.77966,4,0.55962,0.44008,0.0003,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a visualização dos dados é consistente com os registros de entrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.761597,5,0.523481,0.476231,0.000288,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a interface deve mostrar uma mensagem de confirmação indicando que os dados foram exibidos com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.761597,6,0.523481,0.476231,0.000288,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a visualização deve incluir todas as transações registradas no período especificado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.750435,7,0.501148,0.498575,0.000277,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And o sistema possui transações recentes registradas
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes das transações são exibidos corretamente
    And a lista de transações inclui todos os registros esperados sem exclusões",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.748615,8,0.497554,0.502122,0.000324,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos
    And a visualização deve ser consistente com os dados armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.718666,9,0.439,0.559333,0.001667,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção ""Mostrar todos os dados""
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos
    And a interface deve confirmar a exibição completa dos dados com uma mensagem de sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.706713,10,0.414686,0.584053,0.001261,0.0,1.0,3,5,3,0,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção ""Exibir Todos""
  Then todos os campos de dados das transações (data, valor, descrição, etc.) devem ser visíveis
    And a mensagem ""Dados da transação exibidos com sucesso"" deve aparecer",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,0.423392,1,0.146837,0.55311,0.300053,0.333333,1.0,3,5,3,0,2,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o usuário seleciona a opção para inserir um link externo
  When o usuário insere um link que aponta para uma transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de link é limpo automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,0.423392,2,0.146837,0.55311,0.300053,0.333333,1.0,3,5,3,0,2,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o usuário seleciona a opção para inserir um link externo
  When o usuário insere um link que aponta para uma transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de entrada do link é limpo automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,0.397139,3,0.009842,0.774595,0.215563,0.333333,1.0,3,5,3,0,2,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
    And o usuário seleciona a opção para gerar um link externo
  When o usuário tenta inserir um número de transação que não existe
  Then o sistema exibe uma mensagem de erro indicando que a transação não foi encontrada
    And o campo de link permanece vazio",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
