modelo,tecnica,case_id,source_id,original_case,execucao,meteor_score,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.81,1,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é registrada no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.81,2,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And a transação não é salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.81,3,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos obrigatórios devem ser preenchidos
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.81,4,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos obrigatórios devem ser preenchidos
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.81,5,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.81,6,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é registrada no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.81,7,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And a transação não é registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.81,8,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário tenta salvar a transação
  Then o sistema exibe mensagens de erro para cada campo inválido
    And a transação não é salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.79,9,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário envia o formulário de cadastro
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And o formulário permanece visível sem salvar a transação",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.66,10,TC_1002__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
    And os campos obrigatórios estão vazios
  When o usuário envia o formulário de cadastro
  Then o sistema exibe mensagens de erro indicando que todos os campos são obrigatórios
    And o formulário não é salvo na base de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.84,1,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And o sistema possui transações recentes registradas
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes das transações são exibidos corretamente
    And a lista de transações inclui todos os registros esperados sem exclusões",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.84,2,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a interface deve mostrar uma mensagem de confirmação indicando que os dados foram exibidos com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.84,3,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a interface indica que os dados foram carregados com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.84,4,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção ""Exibir Todos""
  Then todos os campos de dados das transações (data, valor, descrição, etc.) devem ser visíveis
    And a mensagem ""Dados da transação exibidos com sucesso"" deve aparecer",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.82,5,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção ""Mostrar todos os dados""
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos
    And a interface deve confirmar a exibição completa dos dados com uma mensagem de sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.82,6,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos
    And a visualização deve ser consistente com os dados armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.82,7,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a visualização deve incluir todas as transações registradas no período especificado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.81,8,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a visualização dos dados é consistente com os registros armazenados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.81,9,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a visualização dos dados é consistente com os registros esperados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.81,10,TC_1006__ibm-granite-granite-4.1-8b__few-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
    And a lista de transações está carregada
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) são exibidos corretamente
    And a visualização dos dados é consistente com os registros de entrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,0.91,1,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o usuário seleciona a opção para inserir um link externo
  When o usuário insere um link que aponta para uma transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de link é limpo automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,0.9,2,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de inserção de links de transações
    And o usuário possui permissão para inserir links de transações
  When o usuário tenta inserir um link de transação que não existe
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de inserção de link permanece vazio",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,0.9,3,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o usuário seleciona a opção para inserir um link externo
  When o usuário insere um link que aponta para uma transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de entrada do link é limpo automaticamente",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.89,4,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de gerenciamento de links de transações
    And o usuário selecionou a opção para inserir um novo link
  When o usuário insere um ID de transação que não existe e clica no botão ""Salvar""
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o formulário de inserção de link permanece aberto sem salvar nenhum dado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,0.84,5,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o sistema possui um registro de transação inexistente
  When o usuário tenta inserir o link da transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de link permanece vazio",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,0.83,6,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o sistema possui uma lista de transações recentes
  When o usuário tenta inserir um link para uma transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de inserção de link é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
ibm-granite/granite-4.1-8b,few-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,0.82,7,TC_1007__ibm-granite-granite-4.1-8b__few-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
    And o sistema possui uma lista de transações existentes
  When o usuário tenta inserir um link para uma transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que a transação não existe
    And o campo de link permanece vazio",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_few-shot.json
