modelo,tecnica,case_id,source_id,original_case,execucao,distancia_manhattan,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,32.0,3,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser salva no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,32.0,4,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And o botão de salvar transação deve permanecer desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,32.0,5,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,32.0,6,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro indicando que os dados são inválidos
    And a transação não deve ser salva no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,32.0,7,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And o botão de salvar transação deve permanecer desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,32.0,8,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com valores inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And o botão de salvar transação deve permanecer desabilitado",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,32.0,9,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser registrada no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,34.0,10,TC_1002__ibm-granite-granite-4.1-8b__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastro de transação com campos inválidos
  Given o usuário está na página de cadastro de transação
  When o usuário preenche os campos com dados inválidos
  Then a interface deve exibir mensagens de erro para cada campo inválido
    And a transação não deve ser salva no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,38.0,1,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação são exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todas as transações
  Then todos os campos relevantes das transações devem ser exibidos na lista",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,45.0,2,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa dos dados da transação
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação devem ser exibidos corretamente
    And nenhuma informação relevante deve estar faltando na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,45.0,3,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário solicita a listagem de todas as transações
  Then todos os campos relevantes das transações devem ser exibidos corretamente
    And a lista deve incluir todas as transações registradas no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,47.0,4,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação são exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todas as transações
  Then todos os dados das transações devem ser exibidos na lista
    And a lista deve incluir todos os campos esperados (data, valor, descrição, etc.)",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,48.0,5,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para visualizar todas as transações
  Then todos os campos relevantes de cada transação devem estar visíveis na lista
    And a contagem de transações exibidas deve corresponder ao total registrado no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,51.0,6,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa de todos os dados da transação
  Given o usuário está na página de relatórios de transações
  When o usuário seleciona a opção para exibir todos os dados da transação
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And nenhuma informação relevante deve estar faltando na exibição",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,51.0,7,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa de dados da transação
  Given o usuário está logado no sistema
  When o usuário navega até a página de relatórios de transações
  Then todos os dados das transações devem ser exibidos corretamente
    And os detalhes das transações devem estar organizados por data em ordem cronológica",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,53.0,8,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa dos dados da transação
  Given o usuário está logado no sistema
  When o usuário acessa a página de relatórios de transações
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a lista de transações deve corresponder ao número esperado de registros",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,54.0,9,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa de dados da transação
  Given o usuário está logado no sistema
  When o usuário acessa a página de relatórios de transações
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And a lista de transações deve estar ordenada pelo data em ordem decrescente",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,57.0,10,TC_1006__ibm-granite-granite-4.1-8b__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificação de exibição completa dos dados da transação
  Given o usuário está logado no sistema
    And a página de listagem de transações está aberta
  When o usuário navega até a lista de transações
  Then todos os campos relevantes da transação (data, valor, descrição, etc.) devem ser exibidos corretamente
    And nenhuma informação da transação deve estar faltando ou truncada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,28.0,1,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
  When o usuário tenta inserir um link para uma transação inexistente
  Then deve aparecer uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,28.0,2,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página inicial do sistema
  When o usuário tenta inserir um link de uma transação inexistente
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,29.0,3,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de links de transações
  When o usuário tenta inserir um link para uma transação inexistente
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,32.0,4,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página inicial do sistema
  When o usuário tenta inserir um link de transação que não existe
  Then o sistema deve exibir uma mensagem de erro indicando que a transação não foi encontrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,33.0,5,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página inicial do sistema
  When o usuário tenta inserir um link de uma transação que não existe
  Then o sistema deve exibir uma mensagem de erro indicando que a transação não foi encontrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,33.0,6,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página inicial do sistema
  When o usuário tenta inserir um link de transação inexistente
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe
    And o link não deve ser armazenado no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,34.0,7,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatório de transações
  When o usuário tenta inserir o link de uma transação que não existe
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,6,34.0,8,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-06,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de listagem de transações
  When o usuário tenta inserir um link para uma transação que não existe
  Then deve ser exibida uma mensagem de erro indicando que a transação não foi encontrada",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,39.0,9,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
  When o usuário tenta inserir um link para uma transação que não existe
  Then deve aparecer uma mensagem de erro indicando que a transação não foi encontrada
    And o link não deve ser gerado com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
ibm-granite/granite-4.1-8b,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,39.0,10,TC_1007__ibm-granite-granite-4.1-8b__zero-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário está na página de relatórios de transações
  When o usuário tenta inserir um link para uma transação que não existe
  Then deve ser exibida uma mensagem de erro indicando que a transação não existe
    And o link não deve ser inserido com sucesso",10,base_referencia_gherkin.json,geracoes_gherkin_ibm-granite-granite-4.1-8b_zero-shot.json
