modelo,tecnica,case_id,source_id,original_case,execucao,nli_score,ranking_no_caso,entailment_mean,neutral_mean,contradiction_mean,contradiction_rate,coverage,passos_ground_truth,passos_gerados,passos_alinhados,passos_ausentes,passos_extras,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,0.566654,1,0.353809,0.425689,0.220502,0.333333,1.0,3,6,3,0,3,TC_1002__qwen-qwen3-8b__zero-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com um número negativo
    And preenche o campo data com uma data no futuro
  When clica no botão cadastrar
  Then recebe uma mensagem de erro indicando que os campos são inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,0.566628,2,0.353837,0.425581,0.220582,0.333333,1.0,3,7,3,0,4,TC_1002__qwen-qwen3-8b__zero-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com uma string inválida
    And preenche o campo data com uma data inválida
    And preenche o campo descrição com um campo vazio
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando campos inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,0.566628,3,0.353837,0.425581,0.220582,0.333333,1.0,3,7,3,0,4,TC_1002__qwen-qwen3-8b__zero-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com uma string inválida
    And preenche o campo data com uma data inválida
    And preenche o campo descrição com um campo vazio
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando campos inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,0.566628,4,0.353837,0.425581,0.220582,0.333333,1.0,3,7,3,0,4,TC_1002__qwen-qwen3-8b__zero-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com uma string inválida
    And preenche o campo data com uma data inválida
    And preenche o campo descrição com um campo vazio
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando campos inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,0.566628,5,0.353837,0.425581,0.220582,0.333333,1.0,3,7,3,0,4,TC_1002__qwen-qwen3-8b__zero-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com uma string inválida
    And preenche o campo data com uma data inválida
    And preenche o campo descrição com um campo vazio
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando campos inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,0.566595,6,0.353687,0.425816,0.220497,0.333333,1.0,3,6,3,0,3,TC_1002__qwen-qwen3-8b__zero-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com um número negativo
    And preenche o campo data com uma data futura
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando que os campos são inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,0.566595,7,0.353687,0.425816,0.220497,0.333333,1.0,3,6,3,0,3,TC_1002__qwen-qwen3-8b__zero-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com um número negativo
    And preenche o campo data com uma data futura
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando que os campos são inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,0.566595,8,0.353687,0.425816,0.220497,0.333333,1.0,3,6,3,0,3,TC_1002__qwen-qwen3-8b__zero-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com um número negativo
    And preenche o campo data com uma data futura
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando que os campos são inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,0.566595,9,0.353687,0.425816,0.220497,0.333333,1.0,3,6,3,0,3,TC_1002__qwen-qwen3-8b__zero-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com um número negativo
    And preenche o campo data com uma data no futuro
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando que os campos são inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,0.566595,10,0.353687,0.425816,0.220497,0.333333,1.0,3,6,3,0,3,TC_1002__qwen-qwen3-8b__zero-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And preenche o campo valor com um número negativo
    And preenche o campo data com uma data no futuro
  When clica no botão cadastrar
  Then é exibida uma mensagem de erro indicando que os campos são inválidos
    And o sistema não salva a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,0.649018,1,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,0.649018,2,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,0.649018,3,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,0.649018,4,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,0.649018,5,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,0.649018,6,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,0.649018,7,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,0.649018,8,0.299771,0.698494,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos relevantes da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,0.647428,9,0.296592,0.701673,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondentes aos dados da transação são visíveis",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,0.647428,10,0.296592,0.701673,0.001735,0.0,1.0,3,4,3,0,1,TC_1006__qwen-qwen3-8b__zero-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given um usuário acessa a tela de detalhes de uma transação
  When o sistema carrega os dados da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos registrados no sistema",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,0.408041,1,0.151595,0.512891,0.335514,0.333333,1.0,3,5,3,0,2,TC_1007__qwen-qwen3-8b__zero-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário logado no sistema
    And um link de transação inválido foi fornecido
  When o usuário insere o link da transação inexistente
  Then o sistema exibe uma mensagem de erro indicando que o link não é válido
    And o sistema não realiza nenhuma ação com base no link fornecido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,0.374743,2,0.144526,0.460434,0.39504,0.333333,1.0,3,5,3,0,2,TC_1007__qwen-qwen3-8b__zero-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário logado no sistema
    And um campo para inserir um link de transação
  When o usuário insere um link de transação inexistente
  Then o sistema exibe uma mensagem indicando que o link é inválido
    And o sistema não registra a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,10,0.374675,3,0.144461,0.460428,0.395111,0.333333,1.0,3,5,3,0,2,TC_1007__qwen-qwen3-8b__zero-shot__exec-10,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário logado no sistema
    And um campo para inserir um link de transação
  When o usuário insere um link de transação inexistente
  Then o sistema exibe uma mensagem informando que o link é inválido
    And o sistema não registra a transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,0.372901,4,0.121057,0.503687,0.375255,0.333333,1.0,3,4,3,0,1,TC_1007__qwen-qwen3-8b__zero-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário autenticado no sistema
  When ele insere um link de transação inexistente
  Then o sistema exibe uma mensagem informando que o link é inválido
    And não registra a transação no banco de dados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,0.354728,5,0.053979,0.601498,0.344523,0.333333,1.0,3,5,3,0,2,TC_1007__qwen-qwen3-8b__zero-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário logado no sistema
    And um novo link de transação foi inserido
  When o sistema verifica a existência do link
  Then o sistema retorna que o link não existe
    And exibe uma mensagem informando que o link é inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
Qwen/Qwen3-8B,zero-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,0.354728,6,0.053979,0.601498,0.344523,0.333333,1.0,3,5,3,0,2,TC_1007__qwen-qwen3-8b__zero-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given um usuário logado no sistema
    And um novo link de transação é inserido
  When o sistema verifica a existência do link
  Then o sistema retorna que o link não existe
    And exibe uma mensagem informando que o link é inválido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_zero-shot.json
