modelo,tecnica,case_id,source_id,original_case,execucao,bertscore_precision,bertscore_recall,bertscore_f1,ranking_no_caso,generation_id,reference_id,gherkin_ground_truth,gherkin_gerado,execucoes_declaradas,arquivo_ground_truth,arquivo_geracoes
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,1,40.44793701171875,55.93364334106445,47.985008239746094,1,TC_1002__qwen-qwen3-8b__one-shot__exec-01,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,3,40.44793701171875,55.93364334106445,47.985008239746094,2,TC_1002__qwen-qwen3-8b__one-shot__exec-03,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,4,40.44793701171875,55.93364334106445,47.985008239746094,3,TC_1002__qwen-qwen3-8b__one-shot__exec-04,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,5,40.44793701171875,55.93364334106445,47.985008239746094,4,TC_1002__qwen-qwen3-8b__one-shot__exec-05,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,8,40.44793701171875,55.93364334106445,47.985008239746094,5,TC_1002__qwen-qwen3-8b__one-shot__exec-08,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,6,39.76918029785156,54.66005325317383,47.0295295715332,6,TC_1002__qwen-qwen3-8b__one-shot__exec-06,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor deve ser positivo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,9,39.82558059692383,53.9722900390625,46.73863220214844,7,TC_1002__qwen-qwen3-8b__one-shot__exec-09,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,7,37.912620544433594,54.61073684692383,46.01120376586914,8,TC_1002__qwen-qwen3-8b__one-shot__exec-07,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão de cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,10,37.912620544433594,54.61073684692383,46.01120376586914,9,TC_1002__qwen-qwen3-8b__one-shot__exec-10,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão de cadastrar
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1002,1002,Cadastrar transação com campos inválidos,2,37.843807220458984,53.545677185058594,45.481292724609375,10,TC_1002__qwen-qwen3-8b__one-shot__exec-02,TC_1002__reference,"Scenario: Cadastrar transação com campos inválidos
  Given que o usuário está na funcionalidade de cadastro de transação
  When ele informa campos inválidos e tenta salvar
  Then a transação não é cadastrada","Scenario: Cadastrar transação com campos inválidos
  Given o usuário acessa a tela de cadastro de transações
    And o usuário preenche o campo de valor com um número negativo
  When o usuário clica no botão de cadastro
  Then o sistema exibe uma mensagem de erro indicando que o valor não pode ser negativo
    And o campo de valor é mantido com o valor inserido",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,2,47.407012939453125,52.688575744628906,50.08103942871094,1,TC_1006__qwen-qwen3-8b__one-shot__exec-02,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,3,46.10017395019531,53.709251403808594,49.904232025146484,2,TC_1006__qwen-qwen3-8b__one-shot__exec-03,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados cadastrados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,10,46.10017395019531,53.709251403808594,49.904232025146484,3,TC_1006__qwen-qwen3-8b__one-shot__exec-10,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados cadastrados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,1,45.27204513549805,53.22054672241211,49.240509033203125,4,TC_1006__qwen-qwen3-8b__one-shot__exec-01,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados armazenados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,4,45.27204513549805,53.22054672241211,49.240509033203125,5,TC_1006__qwen-qwen3-8b__one-shot__exec-04,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados armazenados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,7,45.27204513549805,53.22054672241211,49.240509033203125,6,TC_1006__qwen-qwen3-8b__one-shot__exec-07,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados armazenados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,8,45.27204513549805,53.22054672241211,49.240509033203125,7,TC_1006__qwen-qwen3-8b__one-shot__exec-08,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados armazenados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,9,45.27204513549805,53.22054672241211,49.240509033203125,8,TC_1006__qwen-qwen3-8b__one-shot__exec-09,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os campos da transação são exibidos corretamente
    And os valores correspondem aos dados armazenados",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,5,40.90464401245117,53.771392822265625,47.217098236083984,9,TC_1006__qwen-qwen3-8b__one-shot__exec-05,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os dados da transação são exibidos corretamente
    And não há campos faltantes ou incompletos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1006,1006,Verificar se todos os dados da transação estão sendo exibidos,6,40.90464401245117,53.771392822265625,47.217098236083984,10,TC_1006__qwen-qwen3-8b__one-shot__exec-06,TC_1006__reference,"Scenario: Verificar se todos os dados da transação estão sendo exibidos
  Given que existe uma transação cadastrada
  When o usuário visualiza essa transação
  Then todos os dados da transação são verificados","Scenario: Verificar exibição completa dos dados da transação
  Given o usuário acessa a tela de detalhes da transação
    And a transação possui dados completos
  When o usuário verifica os campos da transação
  Then todos os dados da transação são exibidos corretamente
    And não há campos faltantes ou incompletos",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,1,42.02784729003906,57.303001403808594,49.46687698364258,1,TC_1007__qwen-qwen3-8b__one-shot__exec-01,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes de uma transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de atualização
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,2,41.921424865722656,56.615013122558594,49.08946228027344,2,TC_1007__qwen-qwen3-8b__one-shot__exec-02,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes de uma transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de edição
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,3,41.921424865722656,56.615013122558594,49.08946228027344,3,TC_1007__qwen-qwen3-8b__one-shot__exec-03,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes de uma transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de edição
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,4,41.82902526855469,55.83921813964844,48.67770767211914,4,TC_1007__qwen-qwen3-8b__one-shot__exec-04,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes da transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de edição da transação
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,7,41.515724182128906,55.88309860229492,48.53150939941406,5,TC_1007__qwen-qwen3-8b__one-shot__exec-07,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes da transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de atualização
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,8,41.515724182128906,55.88309860229492,48.53150939941406,6,TC_1007__qwen-qwen3-8b__one-shot__exec-08,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes da transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de atualização
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,9,41.515724182128906,55.88309860229492,48.53150939941406,7,TC_1007__qwen-qwen3-8b__one-shot__exec-09,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes da transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de atualização
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o campo de link da transação é limpo",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
Qwen/Qwen3-8B,one-shot,TC_1007,1007,Verificar inserção de link da transação inexistente,5,40.368003845214844,55.190513610839844,47.596435546875,8,TC_1007__qwen-qwen3-8b__one-shot__exec-05,TC_1007__reference,"Scenario: Verificar inserção de link da transação inexistente
  Given que o usuário informa um link de uma transação inexistente
  When ele acessa esse link
  Then a inserção de link da transação inexistente é verificada","Scenario: Verificar inserção de link da transação inexistente
  Given o usuário acessa a tela de detalhes da transação
    And o usuário insere um link da transação inexistente
  When o usuário envia o formulário de atualização
  Then o sistema exibe uma mensagem de erro indicando que o link da transação não existe
    And o sistema não atualiza os dados da transação",10,base_referencia_gherkin.json,geracoes_gherkin_qwen-qwen3-8b_one-shot.json
